時間帯	じかんたい	1日のうちの、ある時刻とある時刻との間の一定の時間	time zone
実行	じっこう	実際に行うこと。「計画をーに移す」「予定どおりにーする」	practice, performance, realization, execution (e.g. program)
実際	じっさい		practical, actual condition, status quo
実施	じっし		enforcement, enact, put into practice, carry out, operation
実質	じっしつ		substance, essence
実習	じっしゅう		practice, training
実情	じつじょう		real condition, actual circumstances, actual state of affairs
実績	じっせき		achievements, actual results
実践	じっせん		practice, put into practice
実態	じったい		truth, fact
実に	じつに		indeed, truly, surely
実は	じつは		as a matter of fact, by the way
実費	じっぴ		actual expense, cost price
実物	じつぶつ		real thing, original
十分1	じっぷん		10 minutes
実用	じつよう		practical use, utility
実力	じつりょく		merit, efficiency, arms, force
実例	じつれい		example, illustration
自転	じてん		rotation, spin
辞典	じてん		dictionary
自転車	じてんしゃ		bicycle
自動	じどう		automatic
児童	じどう		children, juvenile
自動詞	じどうし		intransitive verb (no direct obj)
自動車	じどうしゃ		automobile
地主	じぬし		landlord
地盤	じばん		the ground
耳鼻科	じびか		otolaryngology
字引	じびき		dictionary
自分	じぶん		myself, oneself
自慢	じまん		pride, boast
地味	じみ		plain, simple
事務	じむ		business, office work
事務所	じむしょ		office
地元	じもと		local
弱	じゃく		weakness, the weak, little less then
蛇口	じゃぐち		faucet, tap
弱点	じゃくてん		weak point, weakness
若干	じゃっかん		some, few, number of
邪魔	じゃま		obstacle, intrusion
砂利	じゃり		gravel, ballast, pebbles
十1	じゅう		10, ten
銃2	じゅう		gun
住	じゅう		dwelling, living
自由	じゆう	自分の意のままに振る舞うことができること。「＿な時間をもつ」「車を＿にあやつる」	freedom
住居	じゅうきょ		dwelling, house, residence, address
従業員	じゅうぎょういん		employee, worker
重視	じゅうし		importance, stress, serious consideration
従事	じゅうじ		engaging, pursuing, following
充実	じゅうじつ		fullness, completion, perfection, substantiality, enrichment
住所	じゅうしょ		address
十字路	じゅうじろ		crossroads
渋滞	じゅうたい		congestion (e.g. traffic), delay, stagnation
重体	じゅうたい		seriously ill, serious condition, critical state
重大	じゅうだい		serious, important, grave, weighty
住宅	じゅうたく		resident, housing
重点	じゅうてん		important point, lay stress on, emphasis, colon
柔道	じゅうどう		judo
柔軟	じゅうなん		flexible, lithe
重複	じゅうふく		duplication, repetition, overlapping, redundancy, restoration
十分2	じゅうぶん		enough
重宝	じゅうほう		priceless treasure, convenience, usefulness
住民	じゅうみん		citizens, inhabitants, residents, population
重役2	じゅうやく		heavy responsibilities, director
重要	じゅうよう		important, momentous, essential, principal, major
従来	じゅうらい		up to now, so far, traditional
重量	じゅうりょう		weight, heavyweight boxer
重力	じゅうりょく		gravity
授業	じゅぎょう		lesson, class work
塾	じゅく		coaching school, lessons
熟語	じゅくご		idiom, idiomatic phrase, kanji compound
受験	じゅけん		taking an examination
述語	じゅつご		predicate
寿命	じゅみょう		life span
樹木	じゅもく		trees and shrubs, arbour
需要	じゅよう		demand, request
樹立	じゅりつ		establish, create
受話器	じゅわき		telephone receiver
順	じゅん		order, turn
循環	じゅんかん		circulation, rotation, cycle
準急	じゅんきゅう		local express (train slower than an express)
巡査	じゅんさ		police, policeman
順々	じゅんじゅん		in order, in turn
順序	じゅんじょ		order, sequence, procedure
純情	じゅんじょう		pure heart, naivete, self-sacrificing devotion
準じる	じゅんじる		to follow, to conform, to apply to
純粋	じゅんすい		pure, true, genuine, unmixed
準ずる	じゅんずる		to apply correspondingly, to correspond to, to be proportionate to, to conform to
順調	じゅんちょう		favourable, doing well, O.K., all right
準備	じゅんび		prepare
助	じょ		help, rescue, assistant
上2	じょう		first volume, superior quality, top, best, high class, going up
状	じょう		shape
尉	じょう		jailer, old man, rank, company officer
嬢	じょう		young woman
情	じょう		feelings, emotion, passion
畳1	じょう		counter for tatami mats, measure of room size (in mat units)
上位	じょうい		superior (rank not class), higher order (e.g. byte), host computer (of connected device)
攘夷	じょうい	外敵を追い払って国内に入れないこと。	the exclusion of foreigners (from Japan); 攘夷論 exclusionism; the principle of excluding foreigners
上演	じょうえん		performance (e.g. music)
城下	じょうか		land near the castle
乗客1	じょうかく		passenger
蒸気	じょうき		steam, vapour
定規	じょうぎ		(measuring) ruler
乗客2	じょうきゃく		passenger
上級	じょうきゅう		advanced level, high grade, senior
上京	じょうきょう		proceeding to the capital (Tokyo)
上空	じょうくう		sky, the skies, high-altitude sky, upper air
上下2	じょうげ		high and low, up and down, unloading and loading, praising and blaming
条件	じょうけん		conditions, terms
上司	じょうし		superior authorities, boss
常識	じょうしき		common sense
乗車	じょうしゃ		taking a train
上旬	じょうじゅん		first 10 days of month
情緒	じょうしょ		emotion, feeling
上昇	じょうしょう		rising, ascending, climbing
上手2	じょうず		skill, skillful, dexterity
情勢	じょうせい		state of things, condition, situation
上達	じょうたつ		improvement, advance, progress
冗談	じょうだん		jest, joke
上等	じょうとう		superiority, first-class, very good
情熱	じょうねつ		passion, enthusiasm, zeal
蒸発	じょうはつ		evaporation, unexplained disappearance
丈夫1	じょうふ		hero, gentleman, warrior, manly person, good health, robustness, strong, solid, durable
丈夫2	じょうぶ		good health, robustness, strong, solid, durable, hero, gentleman, warrior, manly person
譲歩	じょうほ		concession, conciliation, compromise
情報	じょうほう		information, news, (military) intelligence, gossip
上陸	じょうりく		landing, disembarkation
蒸留	じょうりゅう		distillation
女王	じょおう		queen
除外	じょがい		exception, exclusion
助教授	じょきょうじゅ		assistant professor
助言	じょげん		advice, suggestion
徐行	じょこう		going slowly
女子2	じょし		woman, girl
女史	じょし		Ms.
助詞	じょし		particle, postposition
助手	じょしゅ		helper, assistant, tutor
徐々に	じょじょに		slowly, little by little, gradually, steadily, quietly
助動詞	じょどうし		auxiliary verb
女優	じょゆう		actress
自立	じりつ		independence, self-reliance
人1	じん		man, person, people
人格	じんかく		personality, character, individuality
人口	じんこう		population
人工	じんこう		artificial, man-made, human work, human skill, artificiality
人材	じんざい		man of talent
神社	じんじゃ		Shinto shrine
人種	じんしゅ	人類を骨格・皮膚・毛髪などの形質的特徴によって分けた区分。一般的には皮膚の色により、コーカソイド（白色人種）・モンゴロイド（黄色人種）・ニグロイド（黒色人種）に大別するが、この三大別に入らない集団も多い。	race (of people)
人生	じんせい		(human) life (i.e. conception to death)
人造	じんぞう		man-made, synthetic, artificial
迅速	じんそく		quick, fast, rapid, swift, prompt
人体	じんたい		human body
人物	じんぶつ		character, personality, person, man, personage, talented man
人文科学	じんぶんかがく		social sciences, humanities
人民	じんみん		people, public
人命	じんめい		(human) life
人目	じんもく		glimpse, public gaze
人類	じんるい		mankind, humanity
